"","precision","recall","fmeasure","num_annotations","num_voters","num_workers","dist","dist_cluster"
"81",0.881481481481482,0.284688995215311,0.430379746835443,135,1,2,0.01,0.003
"82",0.0560747663551402,0.0143540669856459,0.0228571428571429,107,1,2,0.01,0.003
"83",0.9,0.0430622009569378,0.0821917808219178,20,1,2,0.01,0.003
"84",0.689419795221843,0.483253588516746,0.568213783403657,293,1,2,0.01,0.003
"85",0.600334448160535,0.858851674641148,0.706692913385827,598,1,2,0.01,0.003
"86",0.818840579710145,0.54066985645933,0.651296829971182,276,1,2,0.01,0.003
"87",0.662192393736018,0.708133971291866,0.684393063583815,447,1,2,0.01,0.003
"88",0.628440366972477,0.655502392344498,0.641686182669789,436,1,2,0.01,0.003
"89",0.812709030100334,0.58133971291866,0.677824267782427,299,1,2,0.01,0.003
"90",0.81985294117647,0.533492822966507,0.646376811594203,272,1,2,0.01,0.003
"91",0.924242424242424,0.145933014354067,0.252066115702479,66,1,2,0.01,0.003
"92",0.72845953002611,0.667464114832536,0.696629213483146,383,1,2,0.01,0.003
"93",0.689759036144578,0.547846889952153,0.610666666666667,332,1,2,0.01,0.003
"94",0.846153846153846,0.421052631578947,0.562300319488818,208,1,2,0.01,0.003
"95",0.681069958847737,0.791866028708134,0.732300884955752,486,1,2,0.01,0.003
"96",0.648745519713262,0.433014354066986,0.519368723098996,279,1,2,0.01,0.003
"97",0.610236220472441,0.741626794258373,0.669546436285097,508,1,2,0.01,0.003
"98",0.568273092369478,0.677033492822967,0.617903930131004,498,1,2,0.01,0.003
"99",0.460443037974684,0.696172248803828,0.554285714285714,632,1,2,0.01,0.003
"100",0.747474747474748,0.5311004784689,0.620979020979021,297,1,2,0.01,0.003
"101",0.72937293729373,0.528708133971292,0.613037447988904,303,1,2,0.01,0.003
"102",0.523364485981308,0.133971291866029,0.213333333333333,107,1,2,0.01,0.003
"103",0.759183673469388,0.444976076555024,0.561085972850679,245,1,2,0.01,0.003
"104",0.905940594059406,0.437799043062201,0.590322580645161,202,1,2,0.01,0.003
"105",0.806451612903226,0.0598086124401914,0.111358574610245,31,1,2,0.01,0.003
"106",0.291139240506329,0.880382775119617,0.437574316290131,1264,1,2,0.01,0.003
"107",0.602523659305994,0.456937799043062,0.519727891156463,317,1,2,0.01,0.003
"108",0.888888888888889,0.114832535885167,0.203389830508475,54,1,2,0.01,0.003
"109",0.662844036697248,0.691387559808612,0.676814988290398,436,1,2,0.01,0.003
"110",0.627027027027027,0.832535885167464,0.715313463514903,555,1,2,0.01,0.003
"111",0.550925925925926,0.854066985645933,0.669793621013133,648,1,2,0.01,0.003
"112",0.537267080745342,0.413875598086124,0.467567567567568,322,1,2,0.01,0.003
"113",0.626190476190476,0.629186602870813,0.627684964200477,420,1,2,0.01,0.003
"114",0.670859538784067,0.76555023923445,0.715083798882681,477,1,2,0.01,0.003
"115",0.617424242424242,0.779904306220096,0.689217758985201,528,1,2,0.01,0.003
"116",0.681632653061224,0.399521531100478,0.503770739064857,245,1,2,0.01,0.003
"117",0.62406015037594,0.397129186602871,0.485380116959064,266,1,2,0.01,0.003
"118",0.858536585365854,0.421052631578947,0.565008025682183,205,1,2,0.01,0.003
"119",0.888888888888889,0.0574162679425837,0.107865168539326,27,1,2,0.01,0.003
"120",0.88495575221239,0.239234449760766,0.376647834274953,113,1,2,0.01,0.003
"121",0.660117878192534,0.803827751196172,0.724919093851133,509,1,2,0.01,0.003
"122",0.898550724637681,0.444976076555024,0.5952,207,1,2,0.01,0.003
"123",0.684100418410042,0.782296650717703,0.729910714285714,478,1,2,0.01,0.003
"124",0.857142857142857,0.660287081339713,0.745945945945946,322,1,2,0.01,0.003
"125",0.524355300859599,0.875598086124402,0.655913978494624,698,1,2,0.01,0.003
"126",0.238636363636364,0.0502392344497608,0.08300395256917,88,1,2,0.01,0.003
"127",0.851162790697674,0.437799043062201,0.578199052132701,215,1,2,0.01,0.003
"128",0.93103448275862,0.19377990430622,0.320792079207921,87,1,2,0.01,0.003
"129",0.773519163763066,0.5311004784689,0.629787234042553,287,1,2,0.01,0.003
"130",0.861538461538462,0.267942583732057,0.408759124087591,130,1,2,0.01,0.003
"131",0.756972111553785,0.454545454545455,0.568011958146487,251,1,2,0.01,0.003
"132",0.552669552669553,0.916267942583732,0.68946894689469,693,1,2,0.01,0.003
"133",0.740359897172236,0.688995215311005,0.713754646840149,389,1,2,0.01,0.003
"134",0.693693693693694,0.736842105263158,0.71461716937355,444,1,2,0.01,0.003
"135",0.785714285714286,0.0263157894736842,0.0509259259259259,14,1,2,0.01,0.003
"136",0.771260997067449,0.629186602870813,0.693017127799737,341,1,2,0.01,0.003
"137",0.568376068376068,0.318181818181818,0.407975460122699,234,1,2,0.01,0.003
"138",0.595890410958904,0.624401913875598,0.60981308411215,438,1,2,0.01,0.003
"139",0.667992047713718,0.803827751196172,0.729641693811075,503,1,2,0.01,0.003
"140",0.734006734006734,0.521531100478469,0.60979020979021,297,1,2,0.01,0.003
"141",0.461538461538462,0.258373205741627,0.331288343558282,234,1,2,0.01,0.003
"142",0.912133891213389,0.521531100478469,0.663622526636225,239,1,2,0.01,0.003
"143",0.67109634551495,0.483253588516746,0.561891515994437,301,1,2,0.01,0.003
"144",0.824561403508772,0.449760765550239,0.582043343653251,228,1,2,0.01,0.003
"145",0.666666666666667,0.0669856459330144,0.121739130434783,42,1,2,0.01,0.003
"146",0.708641975308642,0.686602870813397,0.697448359659781,405,1,2,0.01,0.003
"147",0.964285714285714,0.0645933014354067,0.121076233183857,28,1,2,0.01,0.003
"148",0.566037735849057,0.645933014354067,0.603351955307263,477,1,2,0.01,0.003
"149",0.941176470588235,0.191387559808612,0.318091451292247,85,1,2,0.01,0.003
"150",0.918918918918919,0.0813397129186603,0.149450549450549,37,1,2,0.01,0.003
"151",0.901234567901235,0.349282296650718,0.503448275862069,162,1,2,0.01,0.003
"152",0.688271604938272,0.533492822966507,0.601078167115903,324,1,2,0.01,0.003
"153",0.603960396039604,0.875598086124402,0.71484375,606,1,2,0.01,0.003
"154",0.884462151394422,0.5311004784689,0.663677130044843,251,1,2,0.01,0.003
"155",0.767441860465116,0.0789473684210526,0.143167028199566,43,1,2,0.01,0.003
"156",0.90049751243781,0.433014354066986,0.58481421647819,201,1,2,0.01,0.003
"157",0.590490797546012,0.921052631578947,0.7196261682243,652,1,2,0.01,0.003
"158",0.622137404580153,0.389952153110048,0.479411764705882,262,1,2,0.01,0.003
"159",0.625468164794007,0.399521531100478,0.487591240875912,267,1,2,0.01,0.003
"160",0.266666666666667,0.0574162679425837,0.094488188976378,90,1,2,0.01,0.003
"161",0.786516853932584,0.334928229665072,0.469798657718121,178,1,2,0.01,0.003
"162",0.88495575221239,0.239234449760766,0.376647834274953,113,1,2,0.01,0.003
"163",0.545454545454545,0.143540669856459,0.227272727272727,110,1,2,0.01,0.003
"164",0.684073107049608,0.626794258373206,0.6541822721598,383,1,2,0.01,0.003
"165",0.950819672131147,0.416267942583732,0.579034941763727,183,1,2,0.01,0.003
"166",0.886029411764706,0.576555023923445,0.698550724637681,272,1,2,0.01,0.003
"167",0.702349869451697,0.643540669856459,0.671660424469413,383,1,2,0.01,0.003
"168",0.823529411764706,0.133971291866029,0.230452674897119,68,1,2,0.01,0.003
"169",0.337142857142857,0.141148325358852,0.198988195615514,175,1,2,0.01,0.003
"170",0.683333333333333,0.588516746411483,0.632390745501285,360,1,2,0.01,0.003
"171",0.748071979434447,0.696172248803828,0.721189591078067,389,1,2,0.01,0.003
"172",0.763313609467456,0.308612440191388,0.439522998296422,169,1,2,0.01,0.003
"173",0.892561983471074,0.258373205741627,0.400742115027829,121,1,2,0.01,0.003
"174",0.533236994219653,0.882775119617225,0.664864864864865,692,1,2,0.01,0.003
"175",0.727710843373494,0.722488038277512,0.725090036014406,415,1,2,0.01,0.003
"176",0.639303482587065,0.614832535885168,0.626829268292683,402,1,2,0.01,0.003
"177",0.759124087591241,0.497607655502392,0.601156069364162,274,1,2,0.01,0.003
"178",0.8,0.0574162679425837,0.107142857142857,30,1,2,0.01,0.003
"179",0.65,0.0311004784688995,0.0593607305936073,20,1,2,0.01,0.003
"180",0.651869158878505,0.667464114832536,0.659574468085106,428,1,2,0.01,0.003
"181",0.75,0.0358851674641148,0.0684931506849315,20,1,2,0.01,0.003
"182",0.945054945054945,0.411483253588517,0.573333333333333,182,1,2,0.01,0.003
"183",0.78125,0.119617224880383,0.207468879668050,64,1,2,0.01,0.003
"184",0.835820895522388,0.401913875598086,0.54281098546042,201,1,2,0.01,0.003
"185",0.625,0.203349282296651,0.306859205776173,136,1,2,0.01,0.003
"186",0.678571428571429,0.5,0.575757575757576,308,1,2,0.01,0.003
"187",0.909090909090909,0.143540669856459,0.247933884297521,66,1,2,0.01,0.003
"188",0.930555555555556,0.160287081339713,0.273469387755102,72,1,2,0.01,0.003
"189",0.813829787234043,0.366028708133971,0.504950495049505,188,1,2,0.01,0.003
"190",0.720779220779221,0.5311004784689,0.611570247933884,308,1,2,0.01,0.003
"191",0.602693602693603,0.85645933014354,0.707509881422925,594,1,2,0.01,0.003
"192",0.378378378378378,0.0669856459330144,0.113821138211382,74,1,2,0.01,0.003
"193",0.83756345177665,0.394736842105263,0.536585365853658,197,1,2,0.01,0.003
"194",0.632835820895522,0.507177033492823,0.563081009296149,335,1,2,0.01,0.003
"195",0.684647302904564,0.789473684210526,0.733333333333333,482,1,2,0.01,0.003
"196",0.668859649122807,0.729665071770335,0.697940503432494,456,1,2,0.01,0.003
"197",0.686475409836066,0.801435406698565,0.739514348785872,488,1,2,0.01,0.003
"198",0.808888888888889,0.435406698564593,0.566096423017107,225,1,2,0.01,0.003
"199",0.92090395480226,0.389952153110048,0.547899159663865,177,1,2,0.01,0.003
"200",0.874015748031496,0.26555023923445,0.407339449541284,127,1,2,0.01,0.003
"201",0.9,0.0645933014354067,0.120535714285714,30,1,2,0.01,0.003
"202",0.532710280373832,0.136363636363636,0.217142857142857,107,1,2,0.01,0.003
"203",0.732824427480916,0.45933014354067,0.564705882352941,262,1,2,0.01,0.003
"204",0.673972602739726,0.588516746411483,0.628352490421456,365,1,2,0.01,0.003
"205",0.7002457002457,0.681818181818182,0.690909090909091,407,1,2,0.01,0.003
"206",0.919540229885057,0.191387559808612,0.316831683168317,87,1,2,0.01,0.003
"207",0.611584327086882,0.858851674641148,0.714427860696517,587,1,2,0.01,0.003
"208",0.785714285714286,0.578947368421053,0.666666666666667,308,1,2,0.01,0.003
"209",0.900621118012422,0.34688995215311,0.500863557858376,161,1,2,0.01,0.003
"210",0.712788259958071,0.813397129186603,0.759776536312849,477,1,2,0.01,0.003
"211",0.64720194647202,0.636363636363636,0.64173703256936,411,1,2,0.01,0.003
"212",0.777397260273973,0.543062200956938,0.63943661971831,292,1,2,0.01,0.003
"213",0.87,0.416267942583732,0.563106796116505,200,1,2,0.01,0.003
"214",1,0.00478468899521531,0.00952380952380952,2,2,2,0.01,0.003
"215",1,0.00239234449760766,0.00477326968973747,1,2,2,0.01,0.003
"216",0.954545454545455,0.100478468899522,0.181818181818182,44,2,2,0.01,0.003
"217",0.7,0.0167464114832536,0.0327102803738318,10,2,2,0.01,0.003
"218",0.767326732673267,0.370813397129187,0.5,202,2,2,0.01,0.003
"219",0,0,0,1,2,2,0.01,0.003
"220",0.8,0.00956937799043062,0.0189125295508274,5,2,2,0.01,0.003
"221",0.840579710144927,0.277511961722488,0.41726618705036,138,2,2,0.01,0.003
"222",1,0.00956937799043062,0.0189573459715640,4,2,2,0.01,0.003
"223",1,0.131578947368421,0.232558139534884,55,2,2,0.01,0.003
"224",1,0.0191387559808612,0.0375586854460094,8,2,2,0.01,0.003
"225",1,0.00239234449760766,0.00477326968973747,1,2,2,0.01,0.003
"226",1,0.00956937799043062,0.0189573459715640,4,2,2,0.01,0.003
"227",0.5,0.0406698564593301,0.0752212389380531,34,2,2,0.01,0.003
"228",1,0.0550239234449761,0.104308390022676,23,2,2,0.01,0.003
"229",1,0.00956937799043062,0.0189573459715640,4,2,2,0.01,0.003
"230",0.5,0.00239234449760766,0.00476190476190476,2,2,2,0.01,0.003
"231",0.56,0.267942583732057,0.362459546925566,200,2,2,0.01,0.003
"232",0.666666666666667,0.00956937799043062,0.0188679245283019,6,2,2,0.01,0.003
"233",0.933333333333333,0.0669856459330144,0.125,30,2,2,0.01,0.003
"234",1,0.117224880382775,0.209850107066381,49,2,2,0.01,0.003
"235",0.909090909090909,0.0956937799043062,0.173160173160173,44,2,2,0.01,0.003
"236",0,0,0,1,2,2,0.01,0.003
"237",1,0.00239234449760766,0.00477326968973747,1,2,2,0.01,0.003
"238",0.666666666666667,0.00478468899521531,0.00950118764845606,3,2,2,0.01,0.003
"239",0.875,0.0502392344497608,0.0950226244343891,24,2,2,0.01,0.003
"240",0.923076923076923,0.0287081339712919,0.0556844547563805,13,2,2,0.01,0.003
"241",1,0.0167464114832536,0.0329411764705882,7,2,2,0.01,0.003
"242",0,0,0,1,2,2,0.01,0.003
"243",1,0.00478468899521531,0.00952380952380952,2,2,2,0.01,0.003
"244",1,0.0861244019138756,0.158590308370044,36,2,2,0.01,0.003
"245",0.9,0.0215311004784689,0.0420560747663551,10,2,2,0.01,0.003
"246",0,0,0,1,2,2,0.01,0.003
"247",0.964285714285714,0.0645933014354067,0.121076233183857,28,2,2,0.01,0.003
"248",1,0.00478468899521531,0.00952380952380952,2,2,2,0.01,0.003
"249",1,0.00478468899521531,0.00952380952380952,2,2,2,0.01,0.003
"250",1,0.0167464114832536,0.0329411764705882,7,2,2,0.01,0.003
"251",0.666666666666667,0.00478468899521531,0.00950118764845606,3,2,2,0.01,0.003
"252",1,0.0191387559808612,0.0375586854460094,8,2,2,0.01,0.003
"253",0.916666666666667,0.0526315789473684,0.0995475113122172,24,2,2,0.01,0.003
"254",0.967213114754098,0.141148325358852,0.246346555323591,61,2,2,0.01,0.003
"255",0.95,0.0454545454545455,0.08675799086758,20,2,2,0.01,0.003
"256",0.923076923076923,0.0287081339712919,0.0556844547563805,13,2,2,0.01,0.003
"257",1,0.00239234449760766,0.00477326968973747,1,2,2,0.01,0.003
"258",0.5,0.00239234449760766,0.00476190476190476,2,2,2,0.01,0.003
"259",0.973684210526316,0.0885167464114833,0.162280701754386,38,2,2,0.01,0.003
"260",1,0.00239234449760766,0.00477326968973747,1,2,2,0.01,0.003
"261",1,0.0406698564593301,0.0781609195402299,17,2,2,0.01,0.003
"262",0.8,0.00956937799043062,0.0189125295508274,5,2,2,0.01,0.003
"263",1,0.141148325358852,0.247379454926625,59,2,2,0.01,0.003
"264",1,0.0143540669856459,0.0283018867924528,6,2,2,0.01,0.003
"265",0.979591836734694,0.229665071770335,0.372093023255814,98,2,2,0.01,0.003
"266",0,0,0,1,2,2,0.01,0.003
"267",0,0,0,1,2,2,0.01,0.003
"268",0.9,0.0215311004784689,0.0420560747663551,10,2,2,0.01,0.003
"269",1,0.124401913875598,0.221276595744681,52,2,2,0.01,0.003
"270",0.75,0.00717703349282297,0.0142180094786730,4,2,2,0.01,0.003
"271",1,0.00239234449760766,0.00477326968973747,1,2,2,0.01,0.003
"272",0.96551724137931,0.0669856459330144,0.125279642058166,29,2,2,0.01,0.003
"273",1,0.0119617224880383,0.0236406619385343,5,2,2,0.01,0.003
"274",1,0.00239234449760766,0.00477326968973747,1,2,2,0.01,0.003
"275",0.955223880597015,0.15311004784689,0.263917525773196,67,2,2,0.01,0.003
"276",0.75,0.00717703349282297,0.0142180094786730,4,2,2,0.01,0.003
"277",1,0.00956937799043062,0.0189573459715640,4,2,2,0.01,0.003
"278",0.96,0.0574162679425837,0.108352144469526,25,2,2,0.01,0.003
"279",0.875,0.0167464114832536,0.0328638497652582,8,2,2,0.01,0.003
"280",0.97938144329897,0.227272727272727,0.368932038834951,97,2,2,0.01,0.003
"281",0.984375,0.150717703349282,0.261410788381743,64,2,2,0.01,0.003
"282",0.923076923076923,0.0287081339712919,0.0556844547563805,13,2,2,0.01,0.003
"283",1,0.00239234449760766,0.00477326968973747,1,2,2,0.01,0.003
"284",1,0.0574162679425837,0.108597285067873,24,2,2,0.01,0.003
"285",1,0.0119617224880383,0.0236406619385343,5,2,2,0.01,0.003
"286",1,0.0263157894736842,0.0512820512820513,11,2,2,0.01,0.003
"287",1,0.00478468899521531,0.00952380952380952,2,2,2,0.01,0.003
"288",0.955555555555556,0.102870813397129,0.185745140388769,45,2,2,0.01,0.003
"289",0.971428571428571,0.244019138755981,0.390057361376673,105,2,2,0.01,0.003
"290",0.97979797979798,0.232057416267943,0.375241779497099,99,2,2,0.01,0.003
"291",0.887096774193548,0.131578947368421,0.229166666666667,62,2,2,0.01,0.003
"292",1,0.0358851674641148,0.0692840646651270,15,2,2,0.01,0.003
"293",1,0.136363636363636,0.24,57,2,2,0.01,0.003
"294",0,0,0,1,2,2,0.01,0.003
"295",1,0.0119617224880383,0.0236406619385343,5,2,2,0.01,0.003
"296",0.923076923076923,0.0287081339712919,0.0556844547563805,13,2,2,0.01,0.003
"297",1,0.00717703349282297,0.0142517814726841,3,2,2,0.01,0.003
"298",1,0.00239234449760766,0.00477326968973747,1,2,2,0.01,0.003
"299",1,0.0119617224880383,0.0236406619385343,5,2,2,0.01,0.003
"300",1,0.00239234449760766,0.00477326968973747,1,2,2,0.01,0.003
"301",1,0.0287081339712919,0.0558139534883721,12,2,2,0.01,0.003
"302",0.75,0.00717703349282297,0.0142180094786730,4,2,2,0.01,0.003
"303",0.936170212765957,0.105263157894737,0.189247311827957,47,2,2,0.01,0.003
"304",0,0,0,1,2,2,0.01,0.003
"305",1,0.0143540669856459,0.0283018867924528,6,2,2,0.01,0.003
"306",0.75,0.00717703349282297,0.0142180094786730,4,2,2,0.01,0.003
"307",1,0.0191387559808612,0.0375586854460094,8,2,2,0.01,0.003
"308",0,0,0,1,2,2,0.01,0.003
"309",0,0,0,1,2,2,0.01,0.003
"310",0.976744186046512,0.100478468899522,0.182212581344902,43,2,2,0.01,0.003
"311",1,0.0167464114832536,0.0329411764705882,7,2,2,0.01,0.003
"312",1,0.00239234449760766,0.00477326968973747,1,2,2,0.01,0.003
"313",1,0.0358851674641148,0.0692840646651270,15,2,2,0.01,0.003
"314",1,0.00239234449760766,0.00477326968973747,1,2,2,0.01,0.003
"315",0.857142857142857,0.0143540669856459,0.0282352941176471,7,2,2,0.01,0.003
"316",1,0.0143540669856459,0.0283018867924528,6,2,2,0.01,0.003
"317",1,0.00956937799043062,0.0189573459715640,4,2,2,0.01,0.003
"318",0.871794871794872,0.0813397129186603,0.148796498905908,39,2,2,0.01,0.003
"319",0.877358490566038,0.222488038277512,0.354961832061069,106,2,2,0.01,0.003
"320",1,0.0215311004784689,0.0421545667447307,9,2,2,0.01,0.003
"321",0.972972972972973,0.0861244019138756,0.158241758241758,37,2,2,0.01,0.003
"322",0.96875,0.148325358851675,0.257261410788382,64,2,2,0.01,0.003
"323",0.666666666666667,0.00478468899521531,0.00950118764845606,3,2,2,0.01,0.003
"324",1,0.0215311004784689,0.0421545667447307,9,2,2,0.01,0.003
"325",1,0.00239234449760766,0.00477326968973747,1,2,2,0.01,0.003
"326",0.905263157894737,0.205741626794258,0.335282651072125,95,2,2,0.01,0.003
"327",0,0,0,1,2,2,0.01,0.003
"328",1,0.00239234449760766,0.00477326968973747,1,2,2,0.01,0.003
"329",0.9375,0.358851674641148,0.519031141868512,160,2,2,0.01,0.003
"330",0.94488188976378,0.287081339712919,0.440366972477064,127,2,2,0.01,0.003
"331",1,0.0167464114832536,0.0329411764705882,7,2,2,0.01,0.003
"332",1,0.00478468899521531,0.00952380952380952,2,2,2,0.01,0.003
"333",0.88235294117647,0.0358851674641148,0.0689655172413793,17,2,2,0.01,0.003
"334",1,0.00239234449760766,0.00477326968973747,1,2,2,0.01,0.003
"335",0.952380952380952,0.143540669856459,0.249480249480249,63,2,2,0.01,0.003
"336",0.727272727272727,0.0191387559808612,0.0372960372960373,11,2,2,0.01,0.003
"337",0.946236559139785,0.210526315789474,0.344422700587084,93,2,2,0.01,0.003
"338",0.952380952380952,0.0956937799043062,0.173913043478261,42,2,2,0.01,0.003
"339",1,0.00239234449760766,0.00477326968973747,1,2,2,0.01,0.003
"340",0.976190476190476,0.0980861244019139,0.178260869565217,42,2,2,0.01,0.003
"341",1,0.0382775119617225,0.0737327188940092,16,2,2,0.01,0.003
"342",0,0,0,1,2,2,0.01,0.003
"343",0.942857142857143,0.236842105263158,0.378585086042065,105,2,2,0.01,0.003
"344",0.888888888888889,0.0191387559808612,0.0374707259953162,9,2,2,0.01,0.003
"345",1,0.0598086124401914,0.112866817155756,25,2,2,0.01,0.003
"346",1,0.0956937799043062,0.174672489082969,40,2,2,0.01,0.003
"347",1,0.0119617224880383,0.0236406619385343,5,2,2,0.01,0.003
"348",0.827338129496403,0.275119617224880,0.412926391382406,139,2,2,0.01,0.003
"349",0.944444444444444,0.162679425837321,0.277551020408163,72,2,2,0.01,0.003
"350",0.947368421052632,0.0430622009569378,0.0823798627002288,19,2,2,0.01,0.003
"351",1,0.0119617224880383,0.0236406619385343,5,2,2,0.01,0.003
"352",1,0.0239234449760766,0.0467289719626168,10,2,2,0.01,0.003
"353",1,0.00239234449760766,0.00477326968973747,1,2,2,0.01,0.003
